16:40:31.577859 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:32.365027 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:33.364613 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:34.578675 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:35.367607 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:36.168576 ARP, Request who-has 192.168.139.144 (Broadcast) tell 192.168.139.142, length 46
16:40:36.168966 ARP, Reply 192.168.139.144 is-at 00:0c:29:9c:ce:04 (oui Unknown), length 46
16:40:36.364178 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:37.575305 IP 192.168.139.142.48708 > 192.168.139.144.55600: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575324 IP 192.168.139.144.27353 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575356 IP 192.168.139.142.48708 > 192.168.139.144.34572: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575360 IP 192.168.139.142.48708 > 192.168.139.144.45100: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575380 IP 192.168.139.144.3920 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575413 IP 192.168.139.142.48708 > 192.168.139.144.1063: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575417 IP 192.168.139.142.48708 > 192.168.139.144.5922: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575438 IP 192.168.139.144.bpjava-msvc > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575473 IP 192.168.139.142.48708 > 192.168.139.144.33354: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575477 IP 192.168.139.142.48708 > 192.168.139.144.ms-sql-s: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575503 IP 192.168.139.144.1117 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575530 IP 192.168.139.142.48708 > 192.168.139.144.65000: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575534 IP 192.168.139.142.48708 > 192.168.139.144.5850: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575561 IP 192.168.139.144.2717 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575593 IP 192.168.139.142.48708 > 192.168.139.144.8090: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575598 IP 192.168.139.142.48708 > 192.168.139.144.daap: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575624 IP 192.168.139.144.8290 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575667 IP 192.168.139.142.48708 > 192.168.139.144.1060: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575672 IP 192.168.139.142.48708 > 192.168.139.144.90: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575711 IP 192.168.139.144.3323 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575716 IP 192.168.139.144.4003 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575740 IP 192.168.139.142.48708 > 192.168.139.144.65129: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575744 IP 192.168.139.142.48708 > 192.168.139.144.1131: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575769 IP 192.168.139.144.1556 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575830 IP 192.168.139.142.48708 > 192.168.139.144.3905: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575836 IP 192.168.139.142.48708 > 192.168.139.144.1718: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575853 IP 192.168.139.142.48708 > 192.168.139.144.1024: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575860 IP 192.168.139.144.8200 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575863 IP 192.168.139.144.3211 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575894 IP 192.168.139.142.48708 > 192.168.139.144.1084: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575912 IP 192.168.139.142.48708 > 192.168.139.144.2005: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575919 IP 192.168.139.144.8222 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.575971 IP 192.168.139.142.48708 > 192.168.139.144.49155: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.575976 IP 192.168.139.142.48708 > 192.168.139.144.44442: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576013 IP 192.168.139.144.6839 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576024 IP 192.168.139.142.48708 > 192.168.139.144.1053: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576027 IP 192.168.139.142.48708 > 192.168.139.144.15004: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576047 IP 192.168.139.144.3918 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576079 IP 192.168.139.142.48708 > 192.168.139.144.1106: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576084 IP 192.168.139.142.48708 > 192.168.139.144.3880: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576104 IP 192.168.139.144.1864 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576149 IP 192.168.139.142.48708 > 192.168.139.144.1044: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.576188 IP 192.168.139.144.55600 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576247 IP 192.168.139.144.34572 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576302 IP 192.168.139.144.45100 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576373 IP 192.168.139.144.1063 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576415 IP 192.168.139.144.5922 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576422 IP 192.168.139.144.33354 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576462 IP 192.168.139.144.ms-sql-s > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576470 IP 192.168.139.144.65000 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576493 IP 192.168.139.144.5850 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576522 IP 192.168.139.144.8090 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576530 IP 192.168.139.144.daap > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576595 IP 192.168.139.144.1060 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576603 IP 192.168.139.144.90 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576644 IP 192.168.139.144.65129 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576652 IP 192.168.139.144.1131 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576690 IP 192.168.139.144.3905 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576698 IP 192.168.139.144.1718 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576765 IP 192.168.139.144.1024 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576772 IP 192.168.139.144.1084 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576813 IP 192.168.139.144.2005 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576821 IP 192.168.139.144.49155 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576892 IP 192.168.139.144.44442 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576901 IP 192.168.139.144.1053 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576939 IP 192.168.139.144.15004 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.576947 IP 192.168.139.144.1106 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.577013 IP 192.168.139.144.3880 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.577020 IP 192.168.139.144.1044 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.578644 IP 192.168.139.142.48708 > 192.168.139.144.5544: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578683 IP 192.168.139.142.48708 > 192.168.139.144.1583: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578687 IP 192.168.139.142.48708 > 192.168.139.144.7070: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578717 IP 192.168.139.142.48708 > 192.168.139.144.5801: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578721 IP 192.168.139.142.48708 > 192.168.139.144.7201: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578735 IP 192.168.139.142.48708 > 192.168.139.144.20222: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578769 IP 192.168.139.142.48708 > 192.168.139.144.ldap: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578773 IP 192.168.139.142.48708 > 192.168.139.144.x11-2: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578801 IP 192.168.139.142.48708 > 192.168.139.144.8002: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578805 IP 192.168.139.142.48708 > 192.168.139.144.8654: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578828 IP 192.168.139.144.5544 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.578855 IP 192.168.139.142.48708 > 192.168.139.144.714: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578859 IP 192.168.139.142.48708 > 192.168.139.144.49165: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578904 IP 192.168.139.142.48708 > 192.168.139.144.49400: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578908 IP 192.168.139.142.48708 > 192.168.139.144.1213: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578931 IP 192.168.139.144.1583 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.578983 IP 192.168.139.142.48708 > 192.168.139.144.echo: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.578989 IP 192.168.139.142.48708 > 192.168.139.144.2525: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579018 IP 192.168.139.142.48708 > 192.168.139.144.snpp: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579022 IP 192.168.139.142.48708 > 192.168.139.144.14000: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579046 IP 192.168.139.144.7070 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579051 IP 192.168.139.144.5801 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579078 IP 192.168.139.144.7201 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579091 IP 192.168.139.142.48708 > 192.168.139.144.cfinger: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579094 IP 192.168.139.142.48708 > 192.168.139.144.7402: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579120 IP 192.168.139.144.20222 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579148 IP 192.168.139.142.48708 > 192.168.139.144.1862: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579151 IP 192.168.139.142.48708 > 192.168.139.144.2809: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579176 IP 192.168.139.144.ldap > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579673 IP 192.168.139.142.48708 > 192.168.139.144.5001: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579679 IP 192.168.139.142.48708 > 192.168.139.144.1082: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579696 IP 192.168.139.142.48708 > 192.168.139.144.9000: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579700 IP 192.168.139.142.48708 > 192.168.139.144.1071: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579727 IP 192.168.139.142.48708 > 192.168.139.144.2998: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579731 IP 192.168.139.142.48708 > 192.168.139.144.isakmp: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579745 IP 192.168.139.142.48708 > 192.168.139.144.1500: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579748 IP 192.168.139.142.48708 > 192.168.139.144.1641: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579774 IP 192.168.139.142.48708 > 192.168.139.144.1077: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579778 IP 192.168.139.142.48708 > 192.168.139.144.1152: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579792 IP 192.168.139.142.48708 > 192.168.139.144.1443: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579795 IP 192.168.139.142.48708 > 192.168.139.144.3017: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579822 IP 192.168.139.142.48708 > 192.168.139.144.32780: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579825 IP 192.168.139.142.48708 > 192.168.139.144.moira-update: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579839 IP 192.168.139.142.48708 > 192.168.139.144.9001: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579843 IP 192.168.139.142.48708 > 192.168.139.144.8000: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579871 IP 192.168.139.142.48708 > 192.168.139.144.4000: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579874 IP 192.168.139.142.48708 > 192.168.139.144.1594: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579888 IP 192.168.139.142.48708 > 192.168.139.144.15003: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579892 IP 192.168.139.142.48708 > 192.168.139.144.8007: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579905 IP 192.168.139.142.48708 > 192.168.139.144.912: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579909 IP 192.168.139.142.48708 > 192.168.139.144.2196: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579925 IP 192.168.139.142.48708 > 192.168.139.144.9943: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579929 IP 192.168.139.142.48708 > 192.168.139.144.2200: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579943 IP 192.168.139.142.48708 > 192.168.139.144.5678: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579946 IP 192.168.139.142.48708 > 192.168.139.144.5054: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579962 IP 192.168.139.142.48708 > 192.168.139.144.nntps: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579965 IP 192.168.139.142.48708 > 192.168.139.144.3971: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.579990 IP 192.168.139.144.x11-2 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.579994 IP 192.168.139.144.8002 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580013 IP 192.168.139.144.8654 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580043 IP 192.168.139.144.714 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580050 IP 192.168.139.144.49165 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580073 IP 192.168.139.144.49400 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580101 IP 192.168.139.144.1213 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580108 IP 192.168.139.144.echo > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580131 IP 192.168.139.144.2525 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580159 IP 192.168.139.144.snpp > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580166 IP 192.168.139.144.14000 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580190 IP 192.168.139.144.cfinger > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580220 IP 192.168.139.144.7402 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580227 IP 192.168.139.144.1862 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580263 IP 192.168.139.144.2809 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580270 IP 192.168.139.144.5001 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580296 IP 192.168.139.144.1082 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580301 IP 192.168.139.144.9000 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580338 IP 192.168.139.144.1071 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580345 IP 192.168.139.144.2998 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580382 IP 192.168.139.144.isakmp > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580389 IP 192.168.139.144.1500 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580411 IP 192.168.139.144.1641 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580417 IP 192.168.139.144.1077 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580453 IP 192.168.139.144.1152 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580460 IP 192.168.139.144.1443 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580481 IP 192.168.139.144.3017 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580487 IP 192.168.139.144.32780 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580523 IP 192.168.139.144.moira-update > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580530 IP 192.168.139.144.9001 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580567 IP 192.168.139.144.8000 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580574 IP 192.168.139.144.4000 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580599 IP 192.168.139.144.1594 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580627 IP 192.168.139.144.15003 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580634 IP 192.168.139.144.8007 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580656 IP 192.168.139.144.912 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580685 IP 192.168.139.144.2196 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580692 IP 192.168.139.144.9943 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580714 IP 192.168.139.144.2200 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580743 IP 192.168.139.144.5678 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580750 IP 192.168.139.144.5054 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580779 IP 192.168.139.144.nntps > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.580784 IP 192.168.139.144.3971 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590053 IP 192.168.139.142.48708 > 192.168.139.144.16993: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590106 IP 192.168.139.142.48708 > 192.168.139.144.1309: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590134 IP 192.168.139.142.48708 > 192.168.139.144.5120: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590142 IP 192.168.139.142.48708 > 192.168.139.144.8099: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590163 IP 192.168.139.142.48708 > 192.168.139.144.5221: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590194 IP 192.168.139.142.48708 > 192.168.139.144.545: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590200 IP 192.168.139.142.48708 > 192.168.139.144.8652: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590238 IP 192.168.139.142.48708 > 192.168.139.144.1199: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590244 IP 192.168.139.142.48708 > 192.168.139.144.1049: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590282 IP 192.168.139.142.48708 > 192.168.139.144.2500: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590289 IP 192.168.139.142.48708 > 192.168.139.144.7496: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590376 IP 192.168.139.142.48708 > 192.168.139.144.1149: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590424 IP 192.168.139.142.48708 > 192.168.139.144.3300: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590429 IP 192.168.139.142.48708 > 192.168.139.144.7019: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590444 IP 192.168.139.142.48708 > 192.168.139.144.646: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590448 IP 192.168.139.142.48708 > 192.168.139.144.222: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590477 IP 192.168.139.142.48708 > 192.168.139.144.kerberos: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590481 IP 192.168.139.142.48708 > 192.168.139.144.49167: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590495 IP 192.168.139.142.48708 > 192.168.139.144.40193: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590515 IP 192.168.139.142.48708 > 192.168.139.144.10025: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590519 IP 192.168.139.142.48708 > 192.168.139.144.1032: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590533 IP 192.168.139.142.48708 > 192.168.139.144.2002: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590565 IP 192.168.139.144.16993 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590571 IP 192.168.139.144.1309 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590586 IP 192.168.139.144.5120 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590590 IP 192.168.139.144.8099 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590617 IP 192.168.139.144.5221 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590645 IP 192.168.139.142.48708 > 192.168.139.144.254: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590649 IP 192.168.139.142.48708 > 192.168.139.144.51493: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590667 IP 192.168.139.142.48708 > 192.168.139.144.57294: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590671 IP 192.168.139.142.48708 > 192.168.139.144.zebra: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590711 IP 192.168.139.144.545 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590716 IP 192.168.139.144.8652 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590740 IP 192.168.139.142.48708 > 192.168.139.144.3390: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590744 IP 192.168.139.142.48708 > 192.168.139.144.481: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590769 IP 192.168.139.144.1199 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.590836 IP 192.168.139.142.48708 > 192.168.139.144.2869: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.590842 IP 192.168.139.142.48708 > 192.168.139.144.911: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
